user_id,item_id,item_name,quantity,unit,category,expiry_date,allergen_flag,unit_cost,last_updated,storage_type,brand,nutritional_tags,daily_usage_rate,reorder_threshold,purchase_date,source
user_010,I_wine,wine,2.66,kg,frozen_foods,2025-02-04,False,13.75,2025-10-23,freezer,Whole Foods,"vegan,organic,gluten_free",0.39,1.48,2025-02-20,synthetic_generation
user_010,I_beer,beer,3.41,kg,seafood,2025-05-16,False,8.1,2025-10-23,freezer,Kirkland,"gluten_free,vegan,low_sugar",0.26,1.27,2025-08-20,synthetic_generation
user_010,I_garlic,garlic,4.43,pack,grains_cereals,2026-04-11,False,19.52,2025-10-23,pantry,365,"contains_nuts,organic",0.44,0.42,2024-12-06,synthetic_generation
user_010,I_milk,milk,1.71,L,frozen_foods,2025-02-03,False,11.22,2025-10-23,freezer,Organic Farm,,0.33,0.87,2024-02-26,synthetic_generation
user_010,I_chips,chips,1.0,lb,frozen_foods,2026-11-22,False,22.31,2025-10-23,freezer,Whole Foods,,0.21,0.6,2025-07-26,synthetic_generation
user_010,I_shrimp,shrimp,2.01,kg,dairy_eggs,2026-07-29,True,4.32,2025-10-23,refrigerator,Organic Farm,"low_sugar,vegan,gluten_free",0.39,0.84,2024-09-30,synthetic_generation
user_010,I_lettuce,lettuce,0.79,lb,frozen_foods,2026-11-28,False,7.65,2025-10-23,freezer,Whole Foods,"low_sugar,organic,vegan",0.37,1.45,2025-06-29,synthetic_generation
user_010,I_soy_sauce,soy_sauce,4.75,kg,snacks,2026-04-08,False,20.2,2025-10-23,pantry,365,"organic,low_sugar,vegan",0.45,0.79,2024-03-19,synthetic_generation
user_010,I_tomato,tomato,1.17,ml,dairy_eggs,2025-06-18,False,3.69,2025-10-23,refrigerator,365,,0.18,1.95,2025-07-08,synthetic_generation
user_010,I_salt,salt,3.82,g,meat_poultry,2026-05-01,False,11.08,2025-10-23,freezer,Trader Joe's,organic,0.06,1.66,2025-06-16,synthetic_generation
user_010,I_potato,potato,4.04,pcs,condiments_spices,2026-02-26,False,16.74,2025-10-23,pantry,Great Value,"contains_nuts,gluten_free,low_sugar",0.11,1.64,2024-06-24,synthetic_generation
user_010,I_fish,fish,1.8,g,snacks,2025-08-21,False,9.93,2025-10-23,pantry,365,"gluten_free,contains_nuts",0.48,1.35,2024-06-13,synthetic_generation
user_010,I_coffee,coffee,4.28,ml,frozen_foods,2025-10-20,True,24.36,2025-10-23,freezer,365,organic,0.07,0.84,2024-05-09,synthetic_generation
user_010,I_jam,jam,3.03,g,produce,2025-09-24,False,5.43,2025-10-23,refrigerator,Organic Farm,"gluten_free,vegan",0.22,1.22,2024-06-15,synthetic_generation
user_010,I_mushroom,mushroom,2.32,pcs,frozen_foods,2025-11-05,True,23.09,2025-10-23,freezer,365,"gluten_free,vegan,organic",0.49,1.23,2025-06-03,synthetic_generation
user_010,I_rice,rice,1.8,ml,condiments_spices,2026-10-25,False,12.37,2025-10-23,pantry,Great Value,"gluten_free,organic,low_sugar",0.27,0.37,2025-07-18,synthetic_generation
user_010,I_beans,beans,4.28,pcs,dairy_eggs,2025-11-12,True,10.64,2025-10-23,refrigerator,Trader Joe's,,0.2,1.33,2024-07-18,synthetic_generation
user_010,I_buttermilk,buttermilk,0.88,pcs,frozen_foods,2025-08-16,False,5.7,2025-10-23,freezer,Organic Farm,,0.49,0.97,2025-05-17,synthetic_generation
user_010,I_beef,beef,2.12,ml,condiments_spices,2026-09-10,True,22.8,2025-10-23,pantry,Organic Farm,"gluten_free,contains_nuts,vegan",0.06,0.89,2024-11-11,synthetic_generation
user_010,I_pepper,pepper,4.5,pack,produce,2026-07-29,True,6.18,2025-10-23,refrigerator,Whole Foods,"vegan,contains_nuts",0.38,1.0,2025-08-24,synthetic_generation
user_010,I_spinach,spinach,4.95,lb,dairy_eggs,2025-05-28,True,8.28,2025-10-23,refrigerator,Kirkland,"organic,low_sugar,vegan",0.34,0.76,2024-06-28,synthetic_generation
user_010,I_cookies,cookies,4.25,oz,frozen_foods,2026-04-19,True,5.78,2025-10-23,freezer,Great Value,"organic,gluten_free,contains_nuts",0.19,1.25,2025-04-19,synthetic_generation
user_010,I_oil,oil,1.85,pcs,seafood,2025-01-28,True,4.7,2025-10-23,freezer,Kirkland,"contains_nuts,vegan",0.27,1.47,2024-09-07,synthetic_generation
user_010,I_sugar,sugar,4.87,lb,grains_cereals,2025-05-03,False,12.83,2025-10-23,pantry,Great Value,"low_sugar,contains_nuts,vegan",0.33,1.11,2024-05-02,synthetic_generation
user_010,I_honey,honey,1.23,g,condiments_spices,2026-06-09,True,21.29,2025-10-23,pantry,365,"contains_nuts,vegan",0.21,0.39,2025-01-04,synthetic_generation
user_010,I_mustard,mustard,1.81,kg,beverages,2026-10-14,False,2.17,2025-10-23,pantry,Great Value,vegan,0.39,1.32,2024-06-20,synthetic_generation
user_010,I_banana,banana,3.58,oz,frozen_foods,2025-11-27,False,20.84,2025-10-23,freezer,Trader Joe's,"organic,gluten_free",0.42,0.32,2025-06-14,synthetic_generation
user_010,I_oats,oats,4.64,ml,snacks,2026-01-17,False,10.89,2025-10-23,pantry,Kirkland,vegan,0.28,1.71,2025-07-26,synthetic_generation
user_010,I_strawberry,strawberry,4.62,kg,frozen_foods,2026-06-29,True,11.02,2025-10-23,freezer,365,,0.27,0.83,2025-01-06,synthetic_generation
user_011,I_beef,beef,1.16,oz,seafood,2025-07-09,False,1.7,2025-10-23,freezer,Great Value,"gluten_free,vegan",0.43,1.63,2025-09-19,synthetic_generation
user_011,I_water,water,3.1,g,seafood,2026-06-02,True,3.38,2025-10-23,freezer,Great Value,vegan,0.48,0.59,2025-07-04,synthetic_generation
user_011,I_cereal,cereal,4.33,pcs,grains_cereals,2025-04-12,True,23.09,2025-10-23,pantry,Trader Joe's,contains_nuts,0.35,0.48,2024-12-29,synthetic_generation
user_011,I_garlic,garlic,2.33,lb,beverages,2026-03-11,True,13.34,2025-10-23,pantry,Kirkland,"organic,vegan,contains_nuts",0.39,1.5,2025-07-24,synthetic_generation
user_011,I_shrimp,shrimp,2.23,pcs,grains_cereals,2025-03-26,False,12.85,2025-10-23,pantry,Great Value,"contains_nuts,vegan",0.3,0.79,2025-03-14,synthetic_generation
user_011,I_oats,oats,2.15,g,seafood,2025-03-13,False,23.54,2025-10-23,freezer,Organic Farm,"organic,contains_nuts,vegan",0.29,1.45,2024-05-02,synthetic_generation
user_011,I_tea,tea,4.9,ml,meat_poultry,2026-02-09,False,17.68,2025-10-23,freezer,Kirkland,"vegan,gluten_free",0.14,1.73,2025-02-17,synthetic_generation
user_011,I_broccoli,broccoli,1.75,oz,dairy_eggs,2025-08-27,False,18.4,2025-10-23,refrigerator,Organic Farm,"gluten_free,contains_nuts,low_sugar",0.32,0.99,2025-05-11,synthetic_generation
user_011,I_ketchup,ketchup,0.99,oz,frozen_foods,2025-10-13,True,19.43,2025-10-23,freezer,Whole Foods,"vegan,low_sugar,organic",0.09,0.39,2024-03-10,synthetic_generation
user_011,I_sugar,sugar,2.22,lb,produce,2026-11-26,True,24.33,2025-10-23,refrigerator,365,"low_sugar,organic",0.39,1.42,2025-06-16,synthetic_generation
user_011,I_rice,rice,2.74,oz,produce,2026-04-23,True,8.05,2025-10-23,refrigerator,Great Value,"low_sugar,organic",0.48,0.35,2025-03-16,synthetic_generation
user_011,I_jam,jam,2.19,pcs,dairy_eggs,2026-01-28,False,8.55,2025-10-23,refrigerator,Kirkland,,0.13,1.42,2024-11-06,synthetic_generation
user_011,I_banana,banana,3.72,pcs,meat_poultry,2026-05-19,False,4.23,2025-10-23,freezer,Kirkland,"low_sugar,contains_nuts,vegan",0.3,0.57,2024-02-27,synthetic_generation
user_011,I_tomato,tomato,2.2,lb,beverages,2025-09-27,False,15.19,2025-10-23,pantry,Trader Joe's,"organic,low_sugar",0.32,0.52,2025-01-10,synthetic_generation
user_011,I_beans,beans,3.31,pack,condiments_spices,2026-08-21,True,19.36,2025-10-23,pantry,Kirkland,"gluten_free,low_sugar,vegan",0.21,1.42,2024-09-10,synthetic_generation
user_011,I_yogurt,yogurt,4.6,kg,seafood,2026-10-26,False,15.22,2025-10-23,freezer,Trader Joe's,,0.2,0.33,2024-11-29,synthetic_generation
user_011,I_cream,cream,4.56,oz,grains_cereals,2026-04-17,False,14.63,2025-10-23,pantry,Kirkland,"low_sugar,organic,vegan",0.22,0.96,2025-08-09,synthetic_generation
user_011,I_buttermilk,buttermilk,1.43,pcs,dairy_eggs,2026-05-16,True,17.58,2025-10-23,refrigerator,Great Value,"vegan,gluten_free",0.21,1.04,2025-05-23,synthetic_generation
user_011,I_mustard,mustard,0.71,pack,dairy_eggs,2026-07-03,True,7.9,2025-10-23,refrigerator,365,,0.37,1.28,2025-08-29,synthetic_generation
user_011,I_cheese,cheese,2.89,pack,condiments_spices,2025-10-07,True,14.59,2025-10-23,pantry,365,"organic,gluten_free",0.28,0.81,2025-07-06,synthetic_generation
user_011,I_tofu,tofu,3.31,pcs,condiments_spices,2025-07-24,False,10.66,2025-10-23,pantry,Organic Farm,organic,0.33,1.18,2024-07-10,synthetic_generation
user_011,I_chicken,chicken,3.37,pack,produce,2025-08-07,False,7.43,2025-10-23,refrigerator,Great Value,,0.29,0.92,2024-05-31,synthetic_generation
user_011,I_pasta,pasta,2.35,kg,seafood,2025-06-04,False,21.26,2025-10-23,freezer,Organic Farm,contains_nuts,0.17,0.79,2024-06-13,synthetic_generation
user_011,I_honey,honey,1.01,L,snacks,2026-12-05,True,10.74,2025-10-23,pantry,Kirkland,gluten_free,0.26,1.25,2025-03-22,synthetic_generation
user_011,I_eggs,eggs,1.73,g,beverages,2026-10-25,True,5.85,2025-10-23,pantry,Trader Joe's,"low_sugar,vegan",0.34,0.37,2025-05-12,synthetic_generation
user_011,I_soda,soda,1.84,kg,grains_cereals,2025-02-26,True,8.53,2025-10-23,pantry,Whole Foods,"organic,contains_nuts",0.47,1.53,2024-05-23,synthetic_generation
user_011,I_cookies,cookies,4.23,oz,seafood,2025-04-25,True,13.53,2025-10-23,freezer,Whole Foods,,0.16,0.51,2024-11-16,synthetic_generation
user_011,I_lettuce,lettuce,3.85,pack,condiments_spices,2026-08-22,False,20.34,2025-10-23,pantry,365,organic,0.13,1.95,2025-03-26,synthetic_generation
user_011,I_beer,beer,2.19,kg,beverages,2025-09-18,True,12.77,2025-10-23,pantry,Trader Joe's,"contains_nuts,vegan,low_sugar",0.45,1.89,2025-01-06,synthetic_generation
user_011,I_apple,apple,4.85,g,produce,2026-01-12,False,1.51,2025-10-23,refrigerator,Organic Farm,,0.36,1.64,2024-09-02,synthetic_generation
user_011,I_bread,bread,4.81,lb,snacks,2026-07-20,False,8.42,2025-10-23,pantry,Organic Farm,,0.29,0.7,2025-03-29,synthetic_generation
user_011,I_fish,fish,4.63,oz,beverages,2025-01-09,False,23.26,2025-10-23,pantry,Kirkland,gluten_free,0.14,1.81,2025-03-25,synthetic_generation
user_011,I_vinegar,vinegar,1.73,kg,condiments_spices,2026-10-22,False,19.94,2025-10-23,pantry,Whole Foods,"contains_nuts,gluten_free,low_sugar",0.24,1.86,2024-04-12,synthetic_generation
user_011,I_nuts,nuts,2.08,lb,meat_poultry,2026-12-17,False,13.15,2025-10-23,freezer,Whole Foods,,0.39,1.39,2024-07-07,synthetic_generation
user_011,I_carrot,carrot,1.4,oz,produce,2026-10-19,True,1.07,2025-10-23,refrigerator,Trader Joe's,,0.1,0.72,2024-05-13,synthetic_generation
user_011,I_flour,flour,3.81,oz,beverages,2025-11-24,False,12.48,2025-10-23,pantry,365,"gluten_free,vegan",0.09,0.92,2025-02-06,synthetic_generation
user_011,I_frozen_pizza,frozen_pizza,0.6,L,beverages,2026-08-08,True,1.5,2025-10-23,pantry,Kirkland,"vegan,gluten_free,contains_nuts",0.43,0.38,2025-09-24,synthetic_generation
user_011,I_potato,potato,4.81,ml,beverages,2026-09-07,False,4.58,2025-10-23,pantry,Great Value,,0.06,1.19,2025-04-09,synthetic_generation
user_011,I_ice_cream,ice_cream,1.36,oz,produce,2025-05-02,True,18.13,2025-10-23,refrigerator,Trader Joe's,"contains_nuts,vegan,low_sugar",0.44,1.32,2024-10-16,synthetic_generation
user_011,I_wine,wine,1.16,oz,seafood,2026-03-05,True,10.8,2025-10-23,freezer,Trader Joe's,low_sugar,0.25,0.72,2025-08-19,synthetic_generation
user_011,I_juice,juice,4.42,pack,produce,2025-03-29,True,12.25,2025-10-23,refrigerator,Organic Farm,contains_nuts,0.37,1.55,2024-09-19,synthetic_generation
user_011,I_milk,milk,4.69,pcs,dairy_eggs,2025-04-08,True,2.25,2025-10-23,refrigerator,Trader Joe's,,0.05,1.16,2025-01-25,synthetic_generation
user_011,I_mayonnaise,mayonnaise,4.52,g,snacks,2026-02-09,False,4.17,2025-10-23,pantry,Great Value,gluten_free,0.13,1.14,2024-12-13,synthetic_generation
user_011,I_salt,salt,2.89,ml,produce,2025-05-16,True,8.62,2025-10-23,refrigerator,Trader Joe's,,0.19,1.96,2025-05-26,synthetic_generation
user_011,I_butter,butter,4.45,oz,snacks,2026-01-05,False,7.79,2025-10-23,pantry,Great Value,"contains_nuts,vegan",0.19,1.99,2024-06-03,synthetic_generation
user_011,I_oil,oil,1.17,L,frozen_foods,2026-11-05,False,2.28,2025-10-23,freezer,365,,0.26,0.58,2025-04-23,synthetic_generation
user_011,I_ham,ham,2.1,pcs,beverages,2025-04-29,False,1.98,2025-10-23,pantry,Whole Foods,"organic,vegan,low_sugar",0.21,0.65,2024-10-17,synthetic_generation
user_011,I_ginger,ginger,3.48,L,meat_poultry,2025-06-22,False,14.52,2025-10-23,freezer,Great Value,,0.29,1.27,2025-03-02,synthetic_generation
user_011,I_soy_sauce,soy_sauce,4.49,g,dairy_eggs,2025-09-10,False,17.25,2025-10-23,refrigerator,Trader Joe's,,0.23,1.3,2024-04-18,synthetic_generation
user_011,I_coffee,coffee,4.24,pcs,condiments_spices,2025-06-07,True,2.95,2025-10-23,pantry,Whole Foods,"low_sugar,organic",0.2,0.37,2025-09-29,synthetic_generation
user_012,I_cereal,cereal,2.4,lb,snacks,2026-07-31,False,3.17,2025-10-23,pantry,Great Value,contains_nuts,0.33,0.46,2025-06-09,synthetic_generation
user_012,I_coffee,coffee,3.71,pcs,condiments_spices,2026-04-20,True,16.54,2025-10-23,pantry,Great Value,,0.18,1.04,2025-05-04,synthetic_generation
user_012,I_honey,honey,1.85,L,snacks,2025-06-02,True,17.42,2025-10-23,pantry,Great Value,"gluten_free,organic,low_sugar",0.08,0.38,2024-04-20,synthetic_generation
user_012,I_ice_cream,ice_cream,3.47,oz,frozen_foods,2026-03-12,False,3.27,2025-10-23,freezer,Trader Joe's,"low_sugar,organic",0.4,0.33,2025-04-18,synthetic_generation
user_012,I_chips,chips,2.37,oz,meat_poultry,2025-07-06,False,2.09,2025-10-23,freezer,Trader Joe's,"contains_nuts,gluten_free,vegan",0.49,1.78,2024-07-10,synthetic_generation
user_012,I_lettuce,lettuce,3.22,kg,seafood,2025-07-09,True,18.93,2025-10-23,freezer,Whole Foods,,0.05,0.5,2024-06-24,synthetic_generation
user_012,I_beef,beef,4.85,pcs,produce,2026-04-17,False,21.85,2025-10-23,refrigerator,Trader Joe's,"contains_nuts,gluten_free",0.09,0.53,2024-07-14,synthetic_generation
user_012,I_cheese,cheese,1.44,ml,dairy_eggs,2025-01-17,True,21.62,2025-10-23,refrigerator,Organic Farm,contains_nuts,0.43,1.76,2025-07-05,synthetic_generation
user_012,I_bread,bread,1.17,pack,seafood,2025-03-30,False,19.47,2025-10-23,freezer,Kirkland,,0.12,0.56,2025-03-31,synthetic_generation
user_012,I_bacon,bacon,3.13,L,produce,2026-04-28,True,21.64,2025-10-23,refrigerator,Trader Joe's,"organic,gluten_free,low_sugar",0.1,1.74,2025-03-18,synthetic_generation
user_012,I_flour,flour,2.3,pcs,beverages,2026-05-23,False,1.89,2025-10-23,pantry,365,,0.29,1.02,2024-11-19,synthetic_generation
user_012,I_nuts,nuts,2.38,pcs,frozen_foods,2025-03-07,False,22.43,2025-10-23,freezer,Kirkland,"low_sugar,gluten_free,vegan",0.36,0.34,2024-10-21,synthetic_generation
user_012,I_cream,cream,2.78,lb,seafood,2026-04-26,False,11.51,2025-10-23,freezer,Great Value,"vegan,gluten_free,contains_nuts",0.37,1.93,2025-01-03,synthetic_generation
user_012,I_eggs,eggs,3.87,pcs,produce,2025-06-15,True,7.78,2025-10-23,refrigerator,365,vegan,0.12,1.14,2025-03-01,synthetic_generation
user_012,I_strawberry,strawberry,0.71,g,produce,2025-11-07,True,6.03,2025-10-23,refrigerator,Trader Joe's,"gluten_free,vegan",0.13,1.76,2025-05-30,synthetic_generation
user_012,I_garlic,garlic,3.28,kg,grains_cereals,2025-03-07,False,11.33,2025-10-23,pantry,Great Value,contains_nuts,0.17,0.88,2024-12-29,synthetic_generation
user_012,I_soy_sauce,soy_sauce,4.34,kg,grains_cereals,2026-07-25,False,22.51,2025-10-23,pantry,Organic Farm,,0.47,1.04,2025-04-13,synthetic_generation
user_012,I_chicken,chicken,0.69,kg,dairy_eggs,2025-04-19,True,20.77,2025-10-23,refrigerator,365,,0.44,1.85,2024-06-09,synthetic_generation
user_012,I_vinegar,vinegar,2.74,kg,snacks,2026-12-27,False,19.29,2025-10-23,pantry,365,"gluten_free,vegan",0.11,0.64,2025-03-01,synthetic_generation
user_012,I_carrot,carrot,2.77,kg,grains_cereals,2025-09-09,False,9.19,2025-10-23,pantry,Trader Joe's,"contains_nuts,gluten_free",0.33,0.72,2025-06-26,synthetic_generation
user_012,I_broccoli,broccoli,2.36,pack,beverages,2025-08-22,True,20.24,2025-10-23,pantry,Whole Foods,"organic,contains_nuts",0.12,0.32,2025-06-13,synthetic_generation
user_012,I_potato,potato,4.92,ml,dairy_eggs,2025-03-28,False,8.56,2025-10-23,refrigerator,Whole Foods,,0.23,0.36,2024-06-03,synthetic_generation
user_012,I_tofu,tofu,4.49,oz,grains_cereals,2026-10-09,False,11.06,2025-10-23,pantry,Organic Farm,"gluten_free,organic",0.42,1.83,2025-09-17,synthetic_generation
user_012,I_buttermilk,buttermilk,1.42,pcs,meat_poultry,2026-12-19,False,11.71,2025-10-23,freezer,Organic Farm,"contains_nuts,vegan",0.45,0.44,2025-07-04,synthetic_generation
user_012,I_rice,rice,2.93,L,condiments_spices,2026-02-04,True,13.49,2025-10-23,pantry,Kirkland,"low_sugar,gluten_free",0.39,0.57,2024-01-29,synthetic_generation
user_012,I_beer,beer,3.98,pack,frozen_foods,2026-08-30,False,6.79,2025-10-23,freezer,Great Value,,0.38,1.73,2024-09-22,synthetic_generation
user_012,I_spinach,spinach,3.43,kg,frozen_foods,2025-12-29,True,2.15,2025-10-23,freezer,Whole Foods,"low_sugar,organic",0.25,1.97,2025-08-18,synthetic_generation
user_012,I_ham,ham,1.78,ml,frozen_foods,2026-09-02,True,9.41,2025-10-23,freezer,Organic Farm,"low_sugar,vegan,organic",0.2,1.29,2025-01-04,synthetic_generation
user_012,I_frozen_pizza,frozen_pizza,4.23,kg,produce,2025-04-11,True,18.08,2025-10-23,refrigerator,Kirkland,,0.24,0.52,2024-08-07,synthetic_generation
user_012,I_butter,butter,2.31,pack,produce,2025-03-21,False,17.24,2025-10-23,refrigerator,Trader Joe's,"contains_nuts,low_sugar,gluten_free",0.47,1.13,2025-03-02,synthetic_generation
user_012,I_yogurt,yogurt,2.56,kg,meat_poultry,2025-05-28,True,12.63,2025-10-23,freezer,Organic Farm,contains_nuts,0.26,1.57,2025-07-26,synthetic_generation
user_012,I_jam,jam,2.16,oz,condiments_spices,2025-05-02,False,3.65,2025-10-23,pantry,Kirkland,organic,0.22,1.98,2024-11-06,synthetic_generation
user_012,I_cookies,cookies,1.14,pack,snacks,2026-05-13,True,19.99,2025-10-23,pantry,Kirkland,"gluten_free,vegan",0.13,1.56,2024-01-03,synthetic_generation
user_012,I_pasta,pasta,0.7,pcs,dairy_eggs,2026-07-15,False,2.62,2025-10-23,refrigerator,Great Value,"low_sugar,contains_nuts",0.46,1.63,2025-05-01,synthetic_generation
user_012,I_ketchup,ketchup,3.5,ml,meat_poultry,2025-05-22,False,19.28,2025-10-23,freezer,Organic Farm,"organic,contains_nuts",0.22,1.83,2024-12-13,synthetic_generation
user_012,I_wine,wine,3.41,ml,frozen_foods,2025-02-16,False,18.66,2025-10-23,freezer,Organic Farm,,0.31,1.65,2024-11-12,synthetic_generation
user_012,I_beans,beans,0.88,g,frozen_foods,2026-10-23,True,16.45,2025-10-23,freezer,Great Value,contains_nuts,0.28,0.33,2025-06-28,synthetic_generation
user_012,I_mushroom,mushroom,1.6,pcs,meat_poultry,2025-01-20,False,19.88,2025-10-23,freezer,Kirkland,"contains_nuts,organic",0.27,1.89,2024-12-14,synthetic_generation
user_012,I_shrimp,shrimp,2.88,pack,beverages,2025-07-04,False,1.58,2025-10-23,pantry,Trader Joe's,,0.1,0.47,2024-06-21,synthetic_generation
user_012,I_juice,juice,0.9,oz,snacks,2025-05-28,True,7.13,2025-10-23,pantry,Whole Foods,organic,0.33,0.85,2024-01-28,synthetic_generation
user_012,I_pepper,pepper,1.14,lb,grains_cereals,2025-11-02,False,3.37,2025-10-23,pantry,Trader Joe's,"organic,low_sugar,contains_nuts",0.16,1.31,2024-08-30,synthetic_generation
user_012,I_mayonnaise,mayonnaise,1.71,lb,produce,2026-06-05,False,23.78,2025-10-23,refrigerator,Whole Foods,"organic,contains_nuts,low_sugar",0.23,0.7,2024-01-20,synthetic_generation
user_012,I_oil,oil,3.0,ml,snacks,2026-07-22,True,6.91,2025-10-23,pantry,Trader Joe's,"contains_nuts,organic,gluten_free",0.28,1.63,2024-05-25,synthetic_generation
user_012,I_onion,onion,2.92,pack,condiments_spices,2026-07-08,True,19.77,2025-10-23,pantry,Great Value,"organic,low_sugar,vegan",0.48,1.36,2024-06-20,synthetic_generation
user_012,I_water,water,1.63,pack,grains_cereals,2025-03-03,False,7.56,2025-10-23,pantry,Trader Joe's,low_sugar,0.43,0.78,2024-06-14,synthetic_generation
user_012,I_ginger,ginger,2.28,kg,frozen_foods,2026-07-31,True,8.22,2025-10-23,freezer,365,"contains_nuts,vegan",0.32,1.93,2024-11-21,synthetic_generation
user_012,I_banana,banana,3.68,oz,condiments_spices,2026-10-13,False,24.51,2025-10-23,pantry,365,"gluten_free,vegan",0.26,1.32,2024-01-17,synthetic_generation
user_012,I_chocolate,chocolate,0.52,g,meat_poultry,2026-10-24,True,15.61,2025-10-23,freezer,Organic Farm,contains_nuts,0.3,1.48,2025-05-15,synthetic_generation
user_012,I_apple,apple,3.42,kg,beverages,2026-07-06,True,19.9,2025-10-23,pantry,Great Value,,0.45,1.69,2025-03-31,synthetic_generation
user_012,I_tea,tea,2.11,ml,dairy_eggs,2025-12-28,False,20.86,2025-10-23,refrigerator,Organic Farm,,0.11,0.93,2024-07-16,synthetic_generation
user_013,I_cereal,cereal,3.62,oz,seafood,2026-11-26,True,24.81,2025-10-23,freezer,Organic Farm,"organic,contains_nuts,gluten_free",0.35,1.41,2024-11-26,synthetic_generation
user_013,I_salt,salt,2.83,pcs,beverages,2026-02-21,False,3.92,2025-10-23,pantry,Trader Joe's,,0.45,0.68,2024-10-11,synthetic_generation
user_013,I_tomato,tomato,2.26,lb,beverages,2026-06-30,False,8.59,2025-10-23,pantry,Kirkland,,0.5,0.68,2025-03-09,synthetic_generation
user_013,I_jam,jam,1.9,kg,dairy_eggs,2025-09-13,True,4.95,2025-10-23,refrigerator,Kirkland,"contains_nuts,organic,gluten_free",0.41,1.89,2024-09-13,synthetic_generation
user_013,I_rice,rice,2.03,g,seafood,2025-04-21,False,6.72,2025-10-23,freezer,Trader Joe's,organic,0.4,1.35,2024-04-07,synthetic_generation
user_013,I_oats,oats,0.77,g,produce,2026-08-16,True,3.05,2025-10-23,refrigerator,Whole Foods,"organic,vegan",0.08,1.66,2024-02-26,synthetic_generation
user_013,I_onion,onion,3.55,g,snacks,2026-09-18,False,2.58,2025-10-23,pantry,Trader Joe's,"contains_nuts,organic,gluten_free",0.39,0.7,2025-09-05,synthetic_generation
user_013,I_mayonnaise,mayonnaise,2.43,kg,grains_cereals,2026-04-10,False,12.14,2025-10-23,pantry,Trader Joe's,,0.25,0.86,2024-07-16,synthetic_generation
user_013,I_ketchup,ketchup,0.8,L,dairy_eggs,2025-04-16,True,15.28,2025-10-23,refrigerator,Great Value,low_sugar,0.17,1.02,2025-09-27,synthetic_generation
user_013,I_juice,juice,0.7,ml,produce,2025-07-10,True,4.3,2025-10-23,refrigerator,Trader Joe's,"low_sugar,gluten_free,vegan",0.31,1.22,2024-05-29,synthetic_generation
user_013,I_butter,butter,1.81,g,meat_poultry,2026-04-26,False,15.48,2025-10-23,freezer,Great Value,organic,0.16,1.69,2025-07-26,synthetic_generation
user_013,I_chicken,chicken,1.4,L,grains_cereals,2026-03-09,False,5.69,2025-10-23,pantry,Kirkland,"vegan,contains_nuts",0.36,1.97,2025-09-06,synthetic_generation
user_013,I_ginger,ginger,2.38,ml,condiments_spices,2026-08-16,False,15.79,2025-10-23,pantry,Kirkland,"organic,contains_nuts,low_sugar",0.46,1.39,2024-08-23,synthetic_generation
user_013,I_tofu,tofu,3.81,lb,produce,2026-10-01,True,6.74,2025-10-23,refrigerator,Organic Farm,"vegan,contains_nuts,organic",0.42,0.31,2024-01-11,synthetic_generation
user_013,I_sugar,sugar,1.14,pcs,dairy_eggs,2026-01-02,True,14.31,2025-10-23,refrigerator,365,"organic,low_sugar",0.14,0.78,2024-08-12,synthetic_generation
user_013,I_ice_cream,ice_cream,1.61,L,snacks,2025-06-28,False,21.34,2025-10-23,pantry,Kirkland,gluten_free,0.46,0.34,2024-05-20,synthetic_generation
user_013,I_chips,chips,1.45,pcs,beverages,2026-11-02,True,9.12,2025-10-23,pantry,365,"gluten_free,vegan",0.47,1.96,2025-09-30,synthetic_generation
user_013,I_frozen_pizza,frozen_pizza,4.47,ml,beverages,2026-12-30,True,3.84,2025-10-23,pantry,365,low_sugar,0.22,0.94,2025-09-05,synthetic_generation
user_013,I_oil,oil,3.93,L,beverages,2026-10-14,True,23.1,2025-10-23,pantry,Great Value,"vegan,gluten_free",0.16,1.37,2024-10-13,synthetic_generation
user_013,I_milk,milk,0.87,pcs,meat_poultry,2026-06-05,False,6.02,2025-10-23,freezer,Organic Farm,,0.13,0.96,2025-06-05,synthetic_generation
user_013,I_water,water,3.71,pcs,condiments_spices,2026-05-26,False,5.3,2025-10-23,pantry,Organic Farm,"contains_nuts,gluten_free,low_sugar",0.23,1.87,2025-08-20,synthetic_generation
user_013,I_bacon,bacon,2.53,L,grains_cereals,2025-08-01,True,22.48,2025-10-23,pantry,Whole Foods,gluten_free,0.24,0.94,2024-06-09,synthetic_generation
user_013,I_cheese,cheese,0.88,pcs,condiments_spices,2025-09-18,True,4.22,2025-10-23,pantry,Great Value,"vegan,organic",0.26,1.36,2025-03-12,synthetic_generation
user_013,I_nuts,nuts,4.12,lb,produce,2026-04-24,False,10.81,2025-10-23,refrigerator,Trader Joe's,"organic,vegan,contains_nuts",0.16,1.4,2025-01-02,synthetic_generation
user_013,I_soda,soda,4.67,kg,dairy_eggs,2025-10-29,True,19.86,2025-10-23,refrigerator,Kirkland,,0.21,1.23,2024-12-07,synthetic_generation
user_013,I_vinegar,vinegar,3.85,oz,seafood,2026-11-23,False,7.0,2025-10-23,freezer,365,low_sugar,0.46,0.31,2024-11-02,synthetic_generation
user_013,I_banana,banana,4.2,g,snacks,2025-12-21,False,23.7,2025-10-23,pantry,Whole Foods,contains_nuts,0.15,1.53,2024-08-02,synthetic_generation
